id,name,relationship,relative,relativename
Q1015710,Abdul Taib Mahmud,child,Q7635954,
Q1015710,Abdul Taib Mahmud,spouse,Q12701615,
Q1060949,Muhyiddin Yassin,child,Q2645184,
Q1060949,Muhyiddin Yassin,sibling,Q31186764,
Q1060949,Muhyiddin Yassin,spouse,Q31187026,
Q106554659,Annuar Ayub,relative,Q4764583,
Q106554659,Annuar Ayub,relative,Q54614138,
Q106554659,Annuar Ayub,relative,Q551611,
Q106554732,Lim Hui Ying,father,Q717696,
Q106554732,Lim Hui Ying,sibling,Q707164,
Q111026260,Wan Abdul Hakim Wan Mokhtar,father,Q12712417,
Q1449940,Khairy Jamaluddin,relative,Q272588,
Q1449940,Khairy Jamaluddin,relative,Q7491747,
Q1449940,Khairy Jamaluddin,spouse,Q7398907,
Q15401713,Yeo Bee Yin,spouse,Q96776938,
Q15467111,Abdullah of Pahang,child,Q31185944,
Q15467111,Abdullah of Pahang,child,Q65223155,
Q15467111,Abdullah of Pahang,child,Q68812664,
Q15467111,Abdullah of Pahang,child,Q68813014,
Q15467111,Abdullah of Pahang,father,Q4200571,
Q15467111,Abdullah of Pahang,mother,Q4208223,
Q15467111,Abdullah of Pahang,spouse,Q7452369,
Q16867453,Ramkarpal Singh,father,Q6373289,
Q16867453,Ramkarpal Singh,sibling,Q12688350,
Q16867453,Ramkarpal Singh,sibling,Q5575520,
Q181383,Mahathir Mohamad,child,Q103818898,
Q181383,Mahathir Mohamad,child,Q103819101,
Q181383,Mahathir Mohamad,child,Q103819106,
Q181383,Mahathir Mohamad,child,Q6763863,
Q181383,Mahathir Mohamad,child,Q6895334,
Q181383,Mahathir Mohamad,child,Q6933490,
Q181383,Mahathir Mohamad,father,Q99540268,
Q181383,Mahathir Mohamad,mother,Q103820979,
Q181383,Mahathir Mohamad,sibling,Q103821004,
Q181383,Mahathir Mohamad,sibling,Q103821006,
Q181383,Mahathir Mohamad,sibling,Q103821008,
Q181383,Mahathir Mohamad,sibling,Q103821010,
Q181383,Mahathir Mohamad,sibling,Q103821014,
Q181383,Mahathir Mohamad,sibling,Q103821018,
Q181383,Mahathir Mohamad,sibling,Q103821019,
Q181383,Mahathir Mohamad,sibling,Q103821025,
Q181383,Mahathir Mohamad,spouse,Q7531880,
Q20451202,Idris Ahmad,sibling,Q7348315,
Q20457974,Fauzi Abdul Rahman,father,Q12681922,
Q2495157,Abdul Hadi Awang,child,Q61106105,
Q2495157,Abdul Hadi Awang,relative,Q20466860,
Q2495157,Abdul Hadi Awang,relative,Q65220005,
Q272588,Abdullah Ahmad Badawi,child,Q7398907,
Q272588,Abdullah Ahmad Badawi,father,Q96610223,
Q272588,Abdullah Ahmad Badawi,spouse,Q4918678,
Q299530,Mizan Zainal Abidin of Terengganu,child,Q4251723,
Q299530,Mizan Zainal Abidin of Terengganu,father,Q6734530,
Q299530,Mizan Zainal Abidin of Terengganu,mother,Q7699796,
Q299530,Mizan Zainal Abidin of Terengganu,spouse,Q4209408,
Q299574,Anwar Ibrahim,child,Q7070314,
Q299574,Anwar Ibrahim,father,Q20451083,
Q299574,Anwar Ibrahim,spouse,Q468579,
Q460568,Sirajuddin of Perlis,child,Q7850643,
Q460568,Sirajuddin of Perlis,father,Q4200614,
Q460568,Sirajuddin of Perlis,mother,Q4251695,
Q460568,Sirajuddin of Perlis,spouse,Q4207386,
Q468579,Wan Azizah Wan Ismail,child,Q7070314,
Q468579,Wan Azizah Wan Ismail,spouse,Q299574,
Q5244614,Muhammad V of Kelantan,father,Q31543,
Q5244614,Muhammad V of Kelantan,spouse,Q60463595,
Q5575520,Gobind Singh Deo,father,Q6373289,
Q5575520,Gobind Singh Deo,sibling,Q12688350,
Q5575520,Gobind Singh Deo,sibling,Q16867453,
Q55847765,Jugah Muyang,father,Q96328327,
Q55847765,Jugah Muyang,sibling,Q96323921,
Q57550,Abdul Halim of Kedah,child,Q25479566,
Q57550,Abdul Halim of Kedah,father,Q4207523,
Q57550,Abdul Halim of Kedah,spouse,Q4206751,
Q57550,Abdul Halim of Kedah,spouse,Q4209033,
Q57675,Najib Razak,child,Q20451916,
Q57675,Najib Razak,child,Q23799186,
Q57675,Najib Razak,child,Q91937801,
Q57675,Najib Razak,child,Q91939357,
Q57675,Najib Razak,child,Q91939642,
Q57675,Najib Razak,father,Q264516,
Q57675,Najib Razak,mother,Q12701632,
Q57675,Najib Razak,sibling,Q102957961,
Q57675,Najib Razak,sibling,Q102959561,
Q57675,Najib Razak,sibling,Q103817587,
Q57675,Najib Razak,sibling,Q6983484,
Q57675,Najib Razak,spouse,Q1100237,
Q57675,Najib Razak,spouse,Q7448553,
Q5772615,Hishammuddin Hussein,mother,Q7635204,
Q6084858,Ismail Sabri Yaakob,child,Q12479777,
Q654886,Salahuddin of Selangor,child,Q3542702,
Q654886,Salahuddin of Selangor,child,Q7699811,
Q654886,Salahuddin of Selangor,father,Q888240,
Q654886,Salahuddin of Selangor,mother,Q4209048,
Q654886,Salahuddin of Selangor,sibling,Q7699796,
Q654886,Salahuddin of Selangor,spouse,Q2791677,
Q654886,Salahuddin of Selangor,spouse,Q7699798,
Q6933490,Mukhriz Mahathir,child,Q103817813,
Q6933490,Mukhriz Mahathir,child,Q103817880,
Q6933490,Mukhriz Mahathir,child,Q103817892,
Q6933490,Mukhriz Mahathir,father,Q181383,
Q6933490,Mukhriz Mahathir,spouse,Q103819127,
Q7070314,Nurul Izzah Anwar,father,Q299574,
